knn,comp,acc,f_score,roc,time
7,21,0.8577,0.8592,0.8578,5.24
7,21,0.8832,0.8889,0.8825,7.162
7,21,0.9124,0.9124,0.9128,9.119
7,21,0.8686,0.8767,0.8676,9.8047
7,21,0.9051,0.9085,0.9047,11.074
7,21,0.8613,0.8652,0.8611,6.756
7,21,0.9161,0.9145,0.9169,10.537
7,21,0.8978,0.8993,0.8979,10.821
7,21,0.8832,0.8857,0.8832,8.573
7,21,0.8942,0.8953,0.8943,5.4041
7,21,0.8686,0.8686,0.869,6.5449
7,21,0.8869,0.8864,0.8874,6.54
7,21,0.9051,0.9078,0.9049,6.826
7,21,0.8796,0.8826,0.8794,14.0161
7,21,0.8504,0.8429,0.8518,7.5511
7,21,0.8723,0.8718,0.8728,8.025
8,21,0.8978,0.8978,0.8982,10.719
8,21,0.8796,0.8764,0.8805,9.646
8,21,0.8796,0.8764,0.8805,6.47
8,21,0.8759,0.875,0.8765,9.85
8,21,0.8759,0.875,0.8765,6.217
8,21,0.8504,0.8429,0.8518,9.99
8,21,0.9015,0.9046,0.9012,7.913
8,21,0.8905,0.8889,0.8913,12.015
8,21,0.8686,0.8676,0.8692,5.908
8,21,0.8686,0.8723,0.8684,10.77
8,21,0.9015,0.9046,0.9012,9.193
8,21,0.8905,0.8951,0.89,14.307
8,21,0.8759,0.8731,0.8768,8.354
8,21,0.8905,0.8951,0.89,9.648
8,21,0.8686,0.8647,0.8697,6.688
8,21,0.9051,0.9058,0.9054,18.55
8,21,0.8978,0.8993,0.8979,6.953
8,21,0.8905,0.8944,0.8901,9.599
8,21,0.8613,0.8504,0.8633,5.0964
8,21,0.8905,0.8897,0.8911,7.9894
8,21,0.8905,0.8889,0.8913,8.2216
8,21,0.8796,0.88,0.8799,6.291
8,21,0.8759,0.8777,0.876,9.099
8,21,0.8978,0.9028,0.8971,10.843
8,21,0.8905,0.8929,0.8905,7.182
8,21,0.865,0.8645,0.8655,14.829
8,21,0.8942,0.8945,0.8945,18.729
8,21,0.8869,0.892,0.8862,7.2229
8,21,0.8686,0.8647,0.8697,9.835
8,21,0.8686,0.8714,0.8686,6.819
8,21,0.8759,0.875,0.8765,4.578
8,21,0.8905,0.8958,0.8898,6.7198
8,21,0.8832,0.8779,0.8846,7.8098
8,21,0.8796,0.8809,0.8797,5.244
8,21,0.8577,0.8582,0.858,4.4179
8,21,0.8832,0.8797,0.8843,9.932
8,21,0.8942,0.8953,0.8943,6.62
8,21,0.8796,0.8782,0.8802,11.168
8,21,0.9015,0.9011,0.902,11.175
8,21,0.8869,0.8839,0.8878,8.966
8,21,0.9051,0.9065,0.9052,8.276
8,21,0.8905,0.8921,0.8906,7.4253
8,21,0.8796,0.88,0.8799,13.314
8,21,0.8942,0.8945,0.8945,9.9101
8,21,0.8613,0.8613,0.8617,7.373
8,21,0.8686,0.8667,0.8693,5.001
8,21,0.8905,0.8897,0.8911,6.424
8,21,0.8504,0.8353,0.8528,7.583
8,21,0.8942,0.8968,0.894,7.761
8,21,0.8613,0.855,0.8627,9.9897
9,21,0.8942,0.893,0.8948,6.2841
9,21,0.9015,0.9046,0.9012,7.869
9,21,0.8869,0.8897,0.8867,6.9261
9,21,0.9124,0.9172,0.9116,3.682
9,21,0.8978,0.9014,0.8974,9.29
9,21,0.8832,0.8873,0.8828,4.848
9,21,0.8759,0.8803,0.8755,8.3225
9,21,0.8942,0.8968,0.894,6.193
9,21,0.9015,0.9046,0.9012,4.995
9,21,0.865,0.8614,0.8659,11.009
9,21,0.8759,0.875,0.8765,5.337
9,21,0.8759,0.8786,0.8759,9.119
9,21,0.8942,0.901,0.8931,6.221
9,21,0.8796,0.8817,0.8796,6.656
9,21,0.865,0.8635,0.8656,6.138
9,21,0.8832,0.8788,0.8844,4.0241
9,21,0.8613,0.8538,0.8628,9.49
9,21,0.8796,0.8817,0.8796,6.8876
9,21,0.8796,0.8782,0.8802,5.061
9,21,0.8905,0.8951,0.89,7.8379
9,21,0.8796,0.8764,0.8805,10.497
9,21,0.8796,0.8881,0.8783,4.6697
9,21,0.8686,0.8676,0.8692,8.242
9,21,0.9088,0.9117,0.9085,9.519
9,21,0.8832,0.8841,0.8835,5.945
9,21,0.8723,0.8708,0.8729,6.399
9,21,0.8832,0.8865,0.883,6.2779
9,21,0.8869,0.8889,0.8869,7.831
9,21,0.8832,0.8841,0.8835,6.614
9,21,0.8978,0.8971,0.8984,6.38
9,21,0.8723,0.8727,0.8726,8.958
9,21,0.8905,0.8913,0.8908,8.1689
9,21,0.9088,0.9084,0.9093,4.0956
9,21,0.8358,0.8302,0.8369,10.032
9,21,0.8759,0.8759,0.8763,6.847
9,21,0.8321,0.8296,0.8328,6.1661
9,21,0.8905,0.8973,0.8895,7.969
9,21,0.8869,0.8873,0.8872,5.135
9,21,0.8431,0.8377,0.8442,6.347
9,21,0.8869,0.8848,0.8877,7.939
9,21,0.8723,0.8669,0.8736,10.655
9,21,0.8905,0.8936,0.8903,5.378
9,21,0.8759,0.8859,0.8744,8.937
9,21,0.8613,0.8623,0.8616,9.874
9,21,0.8723,0.8789,0.8715,6.844
9,21,0.8832,0.8881,0.8827,6.1226
9,21,0.8686,0.8676,0.8692,4.3459
9,21,0.8686,0.8723,0.8684,5.933
9,21,0.9051,0.9091,0.9046,8.669
9,21,0.8431,0.8352,0.8445,5.785
10,21,0.8869,0.8881,0.887,7.582
10,21,0.9051,0.9071,0.9051,6.458
10,21,0.8832,0.8832,0.8836,4.137
10,21,0.854,0.8582,0.8538,6.951
10,21,0.8723,0.8736,0.8724,5.336
10,21,0.8942,0.8968,0.894,6.74
10,21,0.8723,0.8727,0.8726,5.0611
10,21,0.8723,0.8772,0.8718,7.749
10,21,0.8759,0.8786,0.8759,5.18
10,21,0.8978,0.9034,0.897,8.144
10,21,0.8978,0.9021,0.8973,7.638
10,21,0.8796,0.8858,0.8788,6.629
10,21,0.8832,0.8857,0.8832,5.654
10,21,0.9051,0.9071,0.9051,7.057
10,21,0.8686,0.8657,0.8695,5.109
10,21,0.8869,0.8864,0.8874,7.484
10,21,0.8796,0.8858,0.8788,11.011
10,21,0.8905,0.8973,0.8895,6.703
10,21,0.8869,0.8864,0.8874,5.356
10,21,0.8869,0.8912,0.8864,5.759
10,21,0.8905,0.8936,0.8903,4.4739
10,21,0.8978,0.9021,0.8973,4.4079
10,21,0.8796,0.8791,0.8801,4.153
10,21,0.8869,0.8927,0.8861,6.7883
10,21,0.9015,0.9039,0.9013,8.642
10,21,0.8905,0.8872,0.8916,6.484
10,21,0.8905,0.8951,0.89,8.688
10,21,0.8759,0.8786,0.8759,6.274
10,21,0.8504,0.8476,0.8512,5.084
10,21,0.854,0.8473,0.8554,5.68
10,21,0.9051,0.9085,0.9047,9.663
10,21,0.8832,0.8832,0.8836,4.744
10,21,0.8723,0.8727,0.8726,7.125
10,21,0.8723,0.8754,0.8721,5.749
10,21,0.8686,0.8723,0.8684,6.106
10,21,0.8978,0.9007,0.8976,8.0997
10,21,0.8686,0.8667,0.8693,5.4178
10,21,0.8759,0.8867,0.8743,9.202
10,21,0.8869,0.892,0.8862,5.217
10,21,0.8832,0.8865,0.883,5.0209
10,21,0.8869,0.8889,0.8869,5.561
10,21,0.9124,0.9143,0.9124,11.801
10,21,0.8905,0.8951,0.89,6.3859
10,21,0.8869,0.8912,0.8864,9.197
10,21,0.8723,0.8805,0.8712,9.053
10,21,0.8759,0.875,0.8765,6.283
10,21,0.8285,0.8226,0.8296,7.788
10,21,0.8759,0.875,0.8765,10.8491
10,21,0.8869,0.892,0.8862,7.698
10,21,0.865,0.8683,0.8648,8.252
11,21,0.8978,0.8978,0.8982,5.9821
11,21,0.8832,0.8857,0.8832,5.118
11,21,0.8686,0.8696,0.8689,3.968
11,21,0.8796,0.8791,0.8801,7.154
11,21,0.8613,0.8633,0.8614,5.926
11,21,0.8394,0.8321,0.8408,4.949
11,21,0.9051,0.9097,0.9044,7.18
11,21,0.8613,0.8643,0.8612,4.541
11,21,0.8942,0.8938,0.8947,8.707
11,21,0.8467,0.8397,0.8481,4.025
11,21,0.8686,0.8741,0.8681,4.156
11,21,0.8504,0.853,0.8504,6.644
11,21,0.8905,0.8973,0.8895,5.256
11,21,0.8942,0.8938,0.8947,7.935
11,21,0.8905,0.8936,0.8903,6.028
11,21,0.9197,0.922,0.9195,4.581
11,21,0.8978,0.9007,0.8976,9.624
11,21,0.8613,0.8613,0.8617,5.113
11,21,0.8869,0.892,0.8862,4.243
11,21,0.8723,0.8659,0.8737,4.424
11,21,0.8942,0.8953,0.8943,7.859
11,21,0.8905,0.8944,0.8901,9.658
11,21,0.8723,0.8772,0.8718,6.012
11,21,0.8796,0.88,0.8799,6.0001
11,21,0.9015,0.9018,0.9018,7.2291
11,21,0.8942,0.8982,0.8937,6.7801
11,21,0.8613,0.8623,0.8616,3.6669
11,21,0.8796,0.8809,0.8797,7.299
11,21,0.854,0.8438,0.8559,7.445
11,21,0.8905,0.8905,0.8909,4.3956
11,21,0.8613,0.8643,0.8612,4.969
11,21,0.8796,0.885,0.8789,3.749
11,21,0.865,0.8582,0.8664,9.545
11,21,0.8723,0.8754,0.8721,5.872
11,21,0.8759,0.8828,0.8751,4.53
11,21,0.8796,0.8842,0.8791,6.009
11,21,0.8869,0.8905,0.8866,7.741
11,21,0.8942,0.9003,0.8932,9.32
11,21,0.8321,0.8258,0.8333,6.721
11,21,0.8978,0.9028,0.8971,7.265
11,21,0.8978,0.8993,0.8979,5.4047
11,21,0.9015,0.9046,0.9012,4.8546
11,21,0.8759,0.875,0.8765,9.872
11,21,0.8869,0.8889,0.8869,5.0419
11,21,0.8942,0.899,0.8936,5.403
11,21,0.8686,0.8676,0.8692,5.333
11,21,0.865,0.8664,0.8651,8.646
11,21,0.9051,0.9078,0.9049,8.8287
11,21,0.9015,0.9032,0.9015,6.874
11,21,0.8905,0.8921,0.8906,5.6519
12,21,0.8942,0.8945,0.8945,5.6419
12,21,0.8832,0.8849,0.8833,3.04
12,21,0.865,0.8635,0.8656,8.54
12,21,0.8686,0.8626,0.87,7.724
12,21,0.8978,0.8978,0.8982,4.105
12,21,0.8796,0.8881,0.8783,5.465
12,21,0.8869,0.883,0.888,3.947
12,21,0.8905,0.8936,0.8903,10.371
12,21,0.8723,0.8772,0.8718,3.776
12,21,0.8723,0.8689,0.8732,4.419
12,21,0.8686,0.8696,0.8689,9.399
12,21,0.865,0.8614,0.8659,6.162
12,21,0.9051,0.9071,0.9051,9.3389
12,21,0.8759,0.8741,0.8767,7.226
12,21,0.8577,0.8528,0.8588,4.801
12,21,0.9051,0.9058,0.9054,3.813
12,21,0.8686,0.8636,0.8698,7.9876
12,21,0.8723,0.8727,0.8726,4.323
12,21,0.854,0.8529,0.8546,6.11
12,21,0.8832,0.8797,0.8843,5.1987
12,21,0.8905,0.8905,0.8909,4.1261
12,21,0.8869,0.8856,0.8875,5.694
12,21,0.8759,0.8759,0.8763,5.6569
12,21,0.865,0.8702,0.8645,6.635
12,21,0.8905,0.898,0.8893,6.6569
12,21,0.8212,0.8151,0.8223,7.8695
12,21,0.8796,0.8782,0.8802,3.452
12,21,0.8869,0.8873,0.8872,5.336
12,21,0.9015,0.9046,0.9012,5.631
12,21,0.8759,0.8836,0.8749,4.6545
12,21,0.8869,0.8864,0.8874,5.068
12,21,0.8796,0.8726,0.8812,4.8069
12,21,0.8577,0.8582,0.858,5.306
12,21,0.8796,0.8889,0.8781,8.202
12,21,0.865,0.8593,0.8663,10.7014
12,21,0.8686,0.8705,0.8687,4.961
12,21,0.8504,0.852,0.8505,5.566
12,21,0.9051,0.9078,0.9049,5.704
12,21,0.8942,0.901,0.8931,9.8388
12,21,0.8869,0.8935,0.8859,5.3931
12,21,0.8832,0.8824,0.8838,4.223
12,21,0.8248,0.8322,0.8243,4.3347
12,21,0.8759,0.8759,0.8763,6.8374
12,21,0.9161,0.9181,0.9159,6.673
12,21,0.8577,0.8517,0.859,5.625
12,21,0.8978,0.9028,0.8971,8.2429
12,21,0.865,0.8674,0.865,9.0769
12,21,0.9015,0.9072,0.9005,5.149
12,21,0.8832,0.8824,0.8838,7.413
12,21,0.865,0.8635,0.8656,5.717
13,21,0.8759,0.875,0.8765,5.233
13,21,0.8321,0.8189,0.8341,5.767
13,21,0.8212,0.8063,0.8232,3.315
13,21,0.8832,0.8865,0.883,7.8
13,21,0.8978,0.9014,0.8974,4.454
13,21,0.8796,0.88,0.8799,5.525
13,21,0.8832,0.8889,0.8825,6.6069
13,21,0.865,0.8655,0.8653,6.765
13,21,0.8869,0.8856,0.8875,6.179
13,21,0.8759,0.8768,0.8762,5.762
13,21,0.8832,0.8841,0.8835,7.6193
13,21,0.8759,0.8759,0.8763,5.776
13,21,0.8723,0.8718,0.8728,6.816
13,21,0.8759,0.8741,0.8767,5.638
13,21,0.865,0.8737,0.8639,4.976
13,21,0.8759,0.8768,0.8762,4.375
13,21,0.8942,0.8975,0.8939,3.392
13,21,0.8905,0.8881,0.8914,7.237
13,21,0.8978,0.9048,0.8966,3.391
13,21,0.865,0.8625,0.8658,4.429
13,21,0.8613,0.8571,0.8624,3.509
13,21,0.8796,0.8834,0.8793,4.443
13,21,0.8832,0.8815,0.884,4.26
13,21,0.8686,0.8759,0.8678,4.175
13,21,0.8723,0.8699,0.8731,4.774
13,21,0.8759,0.8768,0.8762,4.873
13,21,0.8869,0.8897,0.8867,3.062
13,21,0.8577,0.8517,0.859,6.594
13,21,0.8686,0.8667,0.8693,3.432
13,21,0.8686,0.8676,0.8692,4.7622
13,21,0.8942,0.8975,0.8939,6.338
13,21,0.8723,0.8689,0.8732,4.102
13,21,0.8686,0.8705,0.8687,3.7541
13,21,0.8467,0.8433,0.8476,3.903
13,21,0.8978,0.9028,0.8971,5.6089
13,21,0.8869,0.8873,0.8872,4.364
13,21,0.8796,0.8764,0.8805,5.564
13,21,0.8978,0.9021,0.8973,4.914
13,21,0.8905,0.8881,0.8914,4.627
13,21,0.8869,0.892,0.8862,5.655
13,21,0.865,0.8635,0.8656,3.788
13,21,0.8759,0.8722,0.877,4.178
13,21,0.8905,0.8951,0.89,4.922
13,21,0.8175,0.8106,0.8187,7.491
13,21,0.8942,0.893,0.8948,4.165
13,21,0.8832,0.8857,0.8832,7.793
13,21,0.8832,0.8806,0.8841,7.134
13,21,0.8577,0.8582,0.858,3.6289
13,21,0.8723,0.8789,0.8715,4.544
13,21,0.8796,0.88,0.8799,3.7479
14,21,0.8905,0.8958,0.8898,4.948
14,21,0.8467,0.8489,0.8468,5.295
14,21,0.8942,0.899,0.8936,4.326
14,21,0.8905,0.8958,0.8898,4.657
14,21,0.8613,0.8613,0.8617,3.021
14,21,0.8321,0.8203,0.834,5.208
14,21,0.9015,0.9039,0.9013,5.083
14,21,0.8139,0.7968,0.8161,7.7861
14,21,0.9015,0.9032,0.9015,4.91
14,21,0.854,0.8462,0.8555,3.5761
14,21,0.8467,0.8397,0.8481,4.351
14,21,0.8942,0.8975,0.8939,4.585
14,21,0.8978,0.9007,0.8976,4.932
14,21,0.8832,0.8889,0.8825,3.8671
14,21,0.8869,0.8912,0.8864,4.2011
14,21,0.8796,0.8791,0.8801,4.269
14,21,0.8978,0.9,0.8978,6.914
14,21,0.8759,0.8759,0.8763,4.212
14,21,0.8869,0.8881,0.887,5.583
14,21,0.8869,0.8912,0.8864,4.255
14,21,0.9015,0.9059,0.9009,3.029
14,21,0.8905,0.8936,0.8903,4.936
14,21,0.8723,0.8736,0.8724,6.287
14,21,0.8869,0.8856,0.8875,3.722
14,21,0.8832,0.8824,0.8838,5.081
14,21,0.865,0.8746,0.8637,3.4934
14,21,0.8577,0.8592,0.8578,4.314
14,21,0.8832,0.8849,0.8833,7.2013
14,21,0.8796,0.88,0.8799,4.3389
14,21,0.865,0.8645,0.8655,4.4623
14,21,0.8869,0.8889,0.8869,4.546
14,21,0.8613,0.8603,0.8619,6.073
14,21,0.854,0.8582,0.8538,7.496
14,21,0.8832,0.8832,0.8836,3.539
14,21,0.8139,0.8328,0.8118,6.322
14,21,0.8905,0.8913,0.8908,6.982
14,21,0.9015,0.9039,0.9013,4.422
14,21,0.8942,0.8953,0.8943,2.9469
14,21,0.8905,0.8889,0.8913,5.39
14,21,0.865,0.8645,0.8655,5.1181
14,21,0.8869,0.8848,0.8877,5.566
14,21,0.7883,0.7769,0.7898,4.882
14,21,0.8978,0.8978,0.8982,5.7841
14,21,0.8613,0.8593,0.862,4.453
14,21,0.8869,0.8848,0.8877,8.0664
14,21,0.8832,0.8841,0.8835,4.087
14,21,0.8723,0.8746,0.8723,5.252
14,21,0.8686,0.8667,0.8693,4.024
14,21,0.8942,0.8968,0.894,4.709
14,21,0.8358,0.8249,0.8375,9.668
15,21,0.8905,0.8944,0.8901,3.852
15,21,0.8796,0.8858,0.8788,4.443
15,21,0.8942,0.9003,0.8932,4.029
15,21,0.854,0.8473,0.8554,7.819
15,21,0.9015,0.9025,0.9017,6.633
15,21,0.8723,0.8649,0.8739,4.716
15,21,0.8869,0.8856,0.8875,5.2579
15,21,0.8066,0.8296,0.804,7.823
15,21,0.9124,0.9143,0.9124,3.306
15,21,0.8832,0.8824,0.8838,3.9502
15,21,0.8905,0.8897,0.8911,5.7509
15,21,0.8942,0.899,0.8936,4.043
15,21,0.8942,0.8997,0.8934,3.548
15,21,0.9051,0.9058,0.9054,4.4099
15,21,0.8796,0.8764,0.8805,3.314
15,21,0.8905,0.8921,0.8906,4.363
15,21,0.9088,0.911,0.9086,4.253
15,21,0.8759,0.8731,0.8768,5.356
15,21,0.8504,0.8638,0.8486,5.481
15,21,0.9015,0.9066,0.9007,5.171
15,21,0.865,0.8702,0.8645,5.8362
15,21,0.8832,0.8832,0.8836,3.592
15,21,0.8905,0.8905,0.8909,8.112
15,21,0.865,0.8604,0.8661,4.014
15,21,0.8613,0.8538,0.8628,3.659
15,21,0.8869,0.892,0.8862,4.609
15,21,0.8905,0.8921,0.8906,4.615
15,21,0.8942,0.8961,0.8942,4.672
15,21,0.8723,0.8708,0.8729,3.886
15,21,0.8978,0.8955,0.8987,7.9859
15,21,0.8978,0.8978,0.8982,5.5948
15,21,0.8796,0.8764,0.8805,5.248
15,21,0.8759,0.8794,0.8757,3.521
15,21,0.8796,0.8782,0.8802,5.053
15,21,0.8832,0.8824,0.8838,6.089
15,21,0.8905,0.8864,0.8917,5.547
15,21,0.8905,0.8936,0.8903,5.081
15,21,0.8905,0.8881,0.8914,5.3259
15,21,0.8942,0.893,0.8948,4.253
15,21,0.8723,0.8746,0.8723,4.444
15,21,0.9015,0.9025,0.9017,2.5999
15,21,0.8978,0.8971,0.8984,5.596
15,21,0.9088,0.9091,0.9091,5.9959
15,21,0.8905,0.8929,0.8905,8.988
15,21,0.8832,0.8865,0.883,3.054
15,21,0.8759,0.8722,0.877,8.3606
15,21,0.8796,0.88,0.8799,5.137
15,21,0.8869,0.8905,0.8866,3.591
15,21,0.8869,0.8949,0.8856,3.3377
15,21,0.8942,0.8968,0.894,6.4012
16,21,0.8978,0.8986,0.8981,3.4
16,21,0.8869,0.8881,0.887,6.543
16,21,0.8832,0.8797,0.8843,2.721
16,21,0.8759,0.8768,0.8762,4.457
16,21,0.8796,0.8858,0.8788,5.982
16,21,0.9088,0.9097,0.909,4.683
16,21,0.8869,0.8905,0.8866,11.7651
16,21,0.8942,0.893,0.8948,3.483
16,21,0.8759,0.8819,0.8752,4.255
16,21,0.8796,0.8826,0.8794,4.087
16,21,0.8686,0.8636,0.8698,3.926
16,21,0.9088,0.911,0.9086,5.1953
16,21,0.8905,0.8913,0.8908,3.008
16,21,0.8942,0.893,0.8948,5.5746
16,21,0.8978,0.9007,0.8976,4.741
16,21,0.8869,0.8848,0.8877,4.669
16,21,0.865,0.8655,0.8653,5.665
16,21,0.854,0.84,0.8563,4.654
16,21,0.8869,0.8803,0.8885,3.257
16,21,0.8869,0.8912,0.8864,6.774
16,21,0.8577,0.8602,0.8577,6.034
16,21,0.865,0.8582,0.8664,6.3157
16,21,0.8942,0.8961,0.8942,3.018
16,21,0.8759,0.8786,0.8759,4.8001
16,21,0.8796,0.8826,0.8794,8.2639
16,21,0.8759,0.8828,0.8751,4.684
16,21,0.8869,0.8897,0.8867,5.5087
16,21,0.9088,0.9104,0.9088,4.6869
16,21,0.8978,0.9034,0.897,3.534
16,21,0.9015,0.9053,0.901,3.16
16,21,0.8467,0.8372,0.8484,2.9199
16,21,0.8832,0.8824,0.8838,3.971
16,21,0.8905,0.8905,0.8909,4.878
16,21,0.9015,0.9046,0.9012,5.953
16,21,0.8832,0.8824,0.8838,3.0301
16,21,0.865,0.8702,0.8645,3.7969
16,21,0.8942,0.8953,0.8943,2.596
16,21,0.8577,0.866,0.8567,4.063
16,21,0.8869,0.8912,0.8864,6.285
16,21,0.8978,0.9014,0.8974,3.436
16,21,0.8869,0.892,0.8862,3.247
16,21,0.8869,0.8839,0.8878,4.413
16,21,0.9161,0.9193,0.9156,3.624
16,21,0.8358,0.8289,0.837,5.3858
16,21,0.8577,0.8678,0.8564,4.642
16,21,0.8905,0.8944,0.8901,5.761
16,21,0.8942,0.8997,0.8934,4.867
16,21,0.9088,0.911,0.9086,4.569
16,21,0.8942,0.8922,0.895,4.596
16,21,0.8613,0.8582,0.8622,2.614
17,21,0.8759,0.8777,0.876,6.327
17,21,0.9124,0.913,0.9127,4.798
17,21,0.8796,0.8726,0.8812,3.386
17,21,0.8905,0.8897,0.8911,4.678
17,21,0.8613,0.855,0.8627,6.846
17,21,0.8832,0.8841,0.8835,4.747
17,21,0.8759,0.8731,0.8768,4.34
17,21,0.8759,0.8794,0.8757,4.611
17,21,0.8796,0.8773,0.8804,5.004
17,21,0.8723,0.8699,0.8731,3.3151
17,21,0.8796,0.8817,0.8796,5.352
17,21,0.8832,0.8841,0.8835,3.549
17,21,0.8686,0.8723,0.8684,2.6245
17,21,0.865,0.8635,0.8656,4.162
17,21,0.8686,0.8657,0.8695,2.7861
17,21,0.8613,0.8561,0.8625,3.639
17,21,0.8577,0.8528,0.8588,8.229
17,21,0.8723,0.8659,0.8737,2.322
17,21,0.8978,0.8978,0.8982,4.19
17,21,0.8796,0.88,0.8799,3.1521
17,21,0.8832,0.8815,0.884,2.848
17,21,0.8869,0.8848,0.8877,5.278
17,21,0.8759,0.8692,0.8775,6.898
17,21,0.8504,0.8638,0.8486,3.786
17,21,0.8613,0.8603,0.8619,5.9306
17,21,0.8577,0.8622,0.8574,3.311
17,21,0.8686,0.8705,0.8687,5.732
17,21,0.8978,0.8971,0.8984,5.627
17,21,0.9015,0.9011,0.902,3.602
17,21,0.8832,0.8815,0.884,4.892
17,21,0.8796,0.8791,0.8801,4.272
17,21,0.8686,0.8676,0.8692,4.592
17,21,0.8832,0.8865,0.883,2.778
17,21,0.8942,0.8982,0.8937,6.7
17,21,0.9015,0.8989,0.9025,2.459
17,21,0.8686,0.8714,0.8686,6.338
17,21,0.8796,0.8817,0.8796,5.935
17,21,0.8759,0.8768,0.8762,4.466
17,21,0.9051,0.9065,0.9052,3.732
17,21,0.8723,0.8659,0.8737,6.1029
17,21,0.8686,0.8705,0.8687,5.1393
17,21,0.8759,0.8741,0.8767,4.301
17,21,0.8869,0.8864,0.8874,3.238
17,21,0.854,0.8592,0.8536,3.888
17,21,0.8796,0.8773,0.8804,5.977
17,21,0.8796,0.8842,0.8791,5.4359
17,21,0.8832,0.8832,0.8836,3.5849
17,21,0.8796,0.8834,0.8793,5.426
17,21,0.8686,0.8667,0.8693,3.66
17,21,0.9161,0.9193,0.9156,3.702
18,21,0.8869,0.8856,0.8875,6.529
18,21,0.8613,0.8603,0.8619,4.668
18,21,0.854,0.8473,0.8554,5.021
18,21,0.8905,0.8881,0.8914,3.168
18,21,0.8796,0.8842,0.8791,3.144
18,21,0.8832,0.8889,0.8825,2.944
18,21,0.8723,0.8746,0.8723,4.7134
18,21,0.8905,0.8905,0.8909,6.5399
18,21,0.8723,0.8763,0.872,2.682
18,21,0.8613,0.8593,0.862,4.137
18,21,0.8759,0.8741,0.8767,4.155
18,21,0.9015,0.9032,0.9015,3.155
18,21,0.8686,0.8636,0.8698,2.9795
18,21,0.8613,0.8623,0.8616,3.266
18,21,0.8905,0.8913,0.8908,2.936
18,21,0.8686,0.8696,0.8689,4.8219
18,21,0.8905,0.8958,0.8898,4.898
18,21,0.8723,0.8736,0.8724,4.913
18,21,0.8212,0.7984,0.824,4.578
18,21,0.8796,0.8791,0.8801,5.819
18,21,0.8686,0.8667,0.8693,4.94
18,21,0.8905,0.8958,0.8898,5.243
18,21,0.8577,0.8561,0.8583,3.744
18,21,0.8759,0.8741,0.8767,5.286
18,21,0.8321,0.8203,0.834,5.716
18,21,0.8759,0.875,0.8765,4.404
18,21,0.8796,0.8773,0.8804,6.699
18,21,0.8832,0.8865,0.883,4.248
18,21,0.8869,0.8889,0.8869,6.1951
18,21,0.8577,0.8539,0.8586,4.121
18,21,0.7737,0.7704,0.7744,7.147
18,21,0.8796,0.8866,0.8786,3.119
18,21,0.8686,0.8647,0.8697,5.923
18,21,0.9051,0.9037,0.9059,6.639
18,21,0.8796,0.8826,0.8794,2.912
18,21,0.8905,0.8929,0.8905,5.123
18,21,0.8905,0.8921,0.8906,3.408
18,21,0.9015,0.9018,0.9018,6.068
18,21,0.8978,0.8978,0.8982,5.606
18,21,0.8869,0.8856,0.8875,5.682
18,21,0.865,0.8614,0.8659,3.9407
18,21,0.8467,0.8293,0.8494,2.498
18,21,0.8613,0.8571,0.8624,4.421
18,21,0.8832,0.8824,0.8838,7.156
18,21,0.8832,0.8857,0.8832,3.927
18,21,0.8613,0.8582,0.8622,3.63
18,21,0.8869,0.8864,0.8874,3.902
18,21,0.8796,0.8773,0.8804,2.685
18,21,0.8613,0.8643,0.8612,5.21
18,21,0.8796,0.8773,0.8804,5.931
19,21,0.8613,0.8671,0.8608,5.79
19,21,0.8723,0.8679,0.8734,4.956
19,21,0.8759,0.8768,0.8762,4.193
19,21,0.8686,0.8657,0.8695,4.8359
19,21,0.865,0.8635,0.8656,6.076
19,21,0.8577,0.8622,0.8574,3.608
19,21,0.8686,0.8647,0.8697,3.668
19,21,0.8759,0.8786,0.8759,4.48
19,21,0.8869,0.8856,0.8875,3.896
19,21,0.8759,0.8768,0.8762,2.596
19,21,0.8577,0.8582,0.858,3.45
19,21,0.8832,0.8881,0.8827,5.148
19,21,0.8905,0.8905,0.8909,4.1627
19,21,0.8686,0.8667,0.8693,3.6655
19,21,0.8723,0.8679,0.8734,3.915
19,21,0.854,0.8675,0.8522,4.5389
19,21,0.8832,0.8824,0.8838,3.298
19,21,0.8832,0.8841,0.8835,3.812
19,21,0.8832,0.8832,0.8836,3.8299
19,21,0.8832,0.8806,0.8841,5.374
19,21,0.8869,0.8912,0.8864,5.5089
19,21,0.8942,0.8982,0.8937,3.5139
19,21,0.8942,0.8975,0.8939,4.151
19,21,0.8869,0.8864,0.8874,5.508
19,21,0.8796,0.8791,0.8801,8.3411
19,21,0.8723,0.8772,0.8718,3.5678
19,21,0.8942,0.8945,0.8945,4.067
19,21,0.8978,0.9014,0.8974,4.164
19,21,0.8577,0.8517,0.859,3.8915
19,21,0.8577,0.8482,0.8594,3.5528
19,21,0.8905,0.8905,0.8909,4.419
19,21,0.8942,0.8975,0.8939,3.736
19,21,0.8759,0.8768,0.8762,7.106
19,21,0.8723,0.8727,0.8726,3.348
19,21,0.8686,0.8705,0.8687,4.052
19,21,0.8723,0.8727,0.8726,4.787
19,21,0.865,0.8635,0.8656,4.354
19,21,0.8905,0.8889,0.8913,3.5785
19,21,0.8686,0.8686,0.869,2.933
19,21,0.8759,0.8731,0.8768,4.7329
19,21,0.8723,0.8689,0.8732,5.615
19,21,0.8869,0.8897,0.8867,6.282
